tag,life-stage,init-treat,Date,month,length,notes,life stage,tag,init-t-group,oyster num,label
P5,juvenile,control,1/31/24,Jan,37,,3,,1,,
H1,juvenile,control,1/31/24,Jan,37,,3,,1,,
H1,juvenile,treatment,1/31/24,Jan,37,,3,,2,,
H1,juvenile,treatment,1/31/24,Jan,37,,3,,2,,
P2,juvenile,control,1/31/24,Jan,38,,3,,1,,
P2,juvenile,control,1/31/24,Jan,38,,3,,1,,
P2,juvenile,treatment,1/31/24,Jan,38,,3,,2,,
T2,juvenile,treatment,1/31/24,Jan,38,,3,,2,,
P5,juvenile,control,1/31/24,Jan,38,,3,,1,,
P5,juvenile,control,1/31/24,Jan,38,,3,,1,,
H1,juvenile,control,1/31/24,Jan,38,,3,,1,,
P2,juvenile,control,1/31/24,Jan,39,,3,,1,,
P2,juvenile,control,1/31/24,Jan,39,,3,,1,,
P2,juvenile,treatment,1/31/24,Jan,39,,3,,2,,
T2,juvenile,control,1/31/24,Jan,39,,3,,1,,
P5,juvenile,control,1/31/24,Jan,39,,3,,1,,
P5,juvenile,treatment,1/31/24,Jan,39,dead 1-31-24,3,,2,,
P5,juvenile,treatment,1/31/24,Jan,39,dead 1-31-24,3,,2,,
P5,juvenile,treatment,1/31/24,Jan,39,,3,,2,,
P2,juvenile,control,1/31/24,Jan,40,,3,,1,,
P2,juvenile,treatment,1/31/24,Jan,40,dead 1-31-24,3,,2,,
P2,juvenile,treatment,1/31/24,Jan,40,,3,,2,,
P5,juvenile,control,1/31/24,Jan,40,,3,,1,,
P5,juvenile,treatment,1/31/24,Jan,40,,3,,2,,
H1,juvenile,treatment,1/31/24,Jan,40,,3,,2,,
H1,juvenile,treatment,1/31/24,Jan,40,,3,,2,,
H1,juvenile,treatment,1/31/24,Jan,40,,3,,2,,
T2,juvenile,control,1/31/24,Jan,42,,3,,1,,
T2,juvenile,treatment,1/31/24,Jan,42,,3,,2,,
P5,juvenile,control,1/31/24,Jan,42,,3,,1,,
P5,juvenile,treatment,1/31/24,Jan,42,dead 1-31-24,3,,2,,
P5,juvenile,treatment,1/31/24,Jan,42,,3,,2,,
H1,juvenile,control,1/31/24,Jan,42,,3,,1,,
P2,juvenile,control,1/31/24,Jan,43,,3,,1,,
T2,juvenile,treatment,1/31/24,Jan,43,,3,,2,,
P2,juvenile,treatment,1/31/24,Jan,44,,3,,2,,
T2,juvenile,control,1/31/24,Jan,44,,3,,1,,
P5,juvenile,control,1/31/24,Jan,44,,3,,1,,
P5,juvenile,control,1/31/24,Jan,44,,3,,1,,
H1,juvenile,control,1/31/24,Jan,45,,3,,1,,
H1,juvenile,treatment,1/31/24,Jan,45,,3,,2,,
P2,juvenile,control,1/31/24,Jan,46,,3,,1,,
P2,juvenile,treatment,1/31/24,Jan,46,,3,,2,,
H1,juvenile,treatment,1/31/24,Jan,46,,3,,2,,
H1,juvenile,control,1/31/24,Jan,47,,3,,1,,
P2,juvenile,treatment,1/31/24,Jan,48,,3,,2,,
H1,juvenile,control,1/31/24,Jan,48,,3,,1,,
T2,juvenile,treatment,1/31/24,Jan,49,,3,,2,,
P2,juvenile,control,1/31/24,Jan,50,,3,,1,,
T2,juvenile,treatment,1/31/24,Jan,50,,3,,2,,
T2,juvenile,treatment,1/31/24,Jan,52,,3,,2,,
T2,juvenile,control,1/31/24,Jan,57,,3,,1,,
P5,juvenile,control,1/31/24,Jan,61,,3,,1,,
P5,juvenile,treatment,1/31/24,Jan,63,,3,,2,,
upper left,seed,treatment,1/31/24,Jan,11,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,11,,2,,2,,
upper right,seed,control,1/31/24,Jan,11,,2,,1,,
upper right,seed,control,1/31/24,Jan,11,,2,,1,,
upper left,seed,treatment,1/31/24,Jan,12,,2,,2,,
upper left,seed,treatment,1/31/24,Jan,12,,2,,2,,
upper right,seed,control,1/31/24,Jan,12,,2,,1,,
lower right,seed,control,1/31/24,Jan,12,,2,,1,,
upper right,seed,control,1/31/24,Jan,14,,2,,1,,
lower right,seed,control,1/31/24,Jan,14,,2,,1,,
upper left,seed,treatment,1/31/24,Jan,15,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,15,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,15,,2,,2,,
lower right,seed,control,1/31/24,Jan,15,,2,,1,,
upper left,seed,treatment,1/31/24,Jan,16,,2,,2,,
upper left,seed,treatment,1/31/24,Jan,16,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,16,,2,,2,,
lower right,seed,control,1/31/24,Jan,16,,2,,1,,
lower right,seed,control,1/31/24,Jan,16,,2,,1,,
lower right,seed,control,1/31/24,Jan,16,,2,,1,,
lower right,seed,control,1/31/24,Jan,16,,2,,1,,
upper left,seed,treatment,1/31/24,Jan,17,,2,,2,,
upper left,seed,treatment,1/31/24,Jan,17,,2,,2,,
upper left,seed,treatment,1/31/24,Jan,17,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,17,,2,,2,,
upper right,seed,control,1/31/24,Jan,17,,2,,1,,
upper right,seed,control,1/31/24,Jan,17,,2,,1,,
upper left,seed,treatment,1/31/24,Jan,18,,2,,2,,
upper right,seed,control,1/31/24,Jan,18,,2,,1,,
upper right,seed,control,1/31/24,Jan,18,,2,,1,,
upper right,seed,control,1/31/24,Jan,18,,2,,1,,
lower right,seed,control,1/31/24,Jan,18,,2,,1,,
upper left,seed,treatment,1/31/24,Jan,19,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,19,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,19,,2,,2,,
upper right,seed,control,1/31/24,Jan,19,,2,,1,,
upper right,seed,control,1/31/24,Jan,19,,2,,1,,
lower right,seed,control,1/31/24,Jan,19,,2,,1,,
lower right,seed,control,1/31/24,Jan,19,,2,,1,,
lower right,seed,control,1/31/24,Jan,19,,2,,1,,
lower right,seed,control,1/31/24,Jan,19,,2,,1,,
upper left,seed,treatment,1/31/24,Jan,20,,2,,2,,
upper left,seed,treatment,1/31/24,Jan,20,,2,,2,,
upper left,seed,treatment,1/31/24,Jan,20,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,20,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,20,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,20,,2,,2,,
upper right,seed,control,1/31/24,Jan,20,,2,,1,,
upper right,seed,control,1/31/24,Jan,20,,2,,1,,
upper right,seed,control,1/31/24,Jan,20,,2,,1,,
upper right,seed,control,1/31/24,Jan,20,,2,,1,,
lower right,seed,control,1/31/24,Jan,20,,2,,1,,
lower right,seed,control,1/31/24,Jan,20,,2,,1,,
lower right,seed,control,1/31/24,Jan,20,,2,,1,,
upper left,seed,treatment,1/31/24,Jan,21,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,21,,2,,2,,
upper right,seed,control,1/31/24,Jan,21,,2,,1,,
upper right,seed,control,1/31/24,Jan,21,,2,,1,,
upper right,seed,control,1/31/24,Jan,21,,2,,1,,
upper right,seed,control,1/31/24,Jan,21,,2,,1,,
upper right,seed,control,1/31/24,Jan,21,,2,,1,,
upper left,seed,treatment,1/31/24,Jan,22,,2,,2,,
upper left,seed,treatment,1/31/24,Jan,22,,2,,2,,
upper left,seed,treatment,1/31/24,Jan,22,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,22,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,22,,2,,2,,
upper right,seed,control,1/31/24,Jan,22,,2,,1,,
lower right,seed,control,1/31/24,Jan,22,,2,,1,,
lower right,seed,control,1/31/24,Jan,22,,2,,1,,
upper left,seed,treatment,1/31/24,Jan,23,,2,,2,,
upper left,seed,treatment,1/31/24,Jan,23,,2,,2,,
upper right,seed,control,1/31/24,Jan,23,,2,,1,,
lower right,seed,control,1/31/24,Jan,23,,2,,1,,
upper left,seed,treatment,1/31/24,Jan,24,,2,,2,,
upper left,seed,treatment,1/31/24,Jan,24,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,24,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,24,,2,,2,,
upper right,seed,control,1/31/24,Jan,24,,2,,1,,
upper right,seed,control,1/31/24,Jan,24,,2,,1,,
lower right,seed,control,1/31/24,Jan,24,,2,,1,,
lower right,seed,control,1/31/24,Jan,24,,2,,1,,
upper left,seed,treatment,1/31/24,Jan,25,,2,,2,,
upper left,seed,treatment,1/31/24,Jan,25,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,25,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,25,,2,,2,,
upper right,seed,control,1/31/24,Jan,25,,2,,1,,
upper right,seed,control,1/31/24,Jan,25,,2,,1,,
lower right,seed,control,1/31/24,Jan,25,,2,,1,,
upper left,seed,treatment,1/31/24,Jan,26,,2,,2,,
upper left,seed,treatment,1/31/24,Jan,26,,2,,2,,
upper left,seed,treatment,1/31/24,Jan,26,,2,,2,,
upper left,seed,treatment,1/31/24,Jan,26,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,26,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,26,,2,,2,,
upper right,seed,control,1/31/24,Jan,26,,2,,1,,
lower right,seed,control,1/31/24,Jan,26,,2,,1,,
upper right,seed,control,1/31/24,Jan,27,,2,,1,,
lower right,seed,control,1/31/24,Jan,27,,2,,1,,
lower right,seed,control,1/31/24,Jan,27,,2,,1,,
lower left,seed,treatment,1/31/24,Jan,28,,2,,2,,
lower right,seed,control,1/31/24,Jan,28,,2,,1,,
upper left,seed,treatment,1/31/24,Jan,29,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,29,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,29,,2,,2,,
lower right,seed,control,1/31/24,Jan,29,,2,,1,,
upper left,seed,treatment,1/31/24,Jan,30,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,30,,2,,2,,
lower right,seed,control,1/31/24,Jan,33,,2,,1,,
lower left,seed,treatment,1/31/24,Jan,35,,2,,2,,
lower left,seed,treatment,1/31/24,Jan,42,,2,,2,,
spat,spat,treatment,1/31/24,Jan,3.704166667,,1,,2,,
spat,spat,control,1/31/24,Jan,3.930952381,,1,,1,,
spat,spat,control,1/31/24,Jan,4.233333333,,1,,1,,
spat,spat,treatment,1/31/24,Jan,4.497916667,,1,,2,,
spat,spat,control,1/31/24,Jan,4.535714286,,1,,1,,
spat,spat,treatment,1/31/24,Jan,4.850694444,,1,,2,,
spat,spat,control,1/31/24,Jan,5.14047619,,1,,1,,
spat,spat,control,1/31/24,Jan,5.291666667,,1,,1,,
spat,spat,treatment,1/31/24,Jan,5.291666667,,1,,2,,
spat,spat,treatment,1/31/24,Jan,5.291666667,,1,,2,,
spat,spat,control,1/31/24,Jan,5.367261905,,1,,1,,
spat,spat,control,1/31/24,Jan,5.367261905,,1,,1,,
spat,spat,control,1/31/24,Jan,5.518452381,,1,,1,,
spat,spat,control,1/31/24,Jan,5.745238095,,1,,1,,
spat,spat,control,1/31/24,Jan,5.820833333,,1,,1,,
spat,spat,treatment,1/31/24,Jan,5.820833333,,1,,2,,
spat,spat,control,1/31/24,Jan,6.047619048,,1,,1,,
spat,spat,control,1/31/24,Jan,6.047619048,,1,,1,,
spat,spat,control,1/31/24,Jan,6.35,,1,,1,,
spat,spat,treatment,1/31/24,Jan,6.614583333,,1,,2,,
spat,spat,treatment,1/31/24,Jan,6.702777778,,1,,2,,
spat,spat,treatment,1/31/24,Jan,6.879166667,,1,,2,,
spat,spat,treatment,1/31/24,Jan,6.879166667,There are more spat. Not all are measured. I could not get software to analyze particles correctly so I measured 21 of each group by hand to obtain a rough average. (probably around 60 in each total),1,,2,,
spat,spat,treatment,1/31/24,Jan,7.14375,,1,,2,,
spat,spat,treatment,1/31/24,Jan,7.14375,,1,,2,,
spat,spat,control,1/31/24,Jan,7.257142857,,1,,1,,
spat,spat,control,1/31/24,Jan,7.483928571,,1,,1,,
spat,spat,control,1/31/24,Jan,7.55952381,,1,,1,,
spat,spat,treatment,1/31/24,Jan,7.672916667,,1,,2,,
spat,spat,control,1/31/24,Jan,7.861904762,,1,,1,,
spat,spat,control,1/31/24,Jan,8.013095238,,1,,1,,
spat,spat,treatment,1/31/24,Jan,8.466666667,,1,,2,,
spat,spat,treatment,1/31/24,Jan,9.525,,1,,2,,
spat,spat,control,1/31/24,Jan,9.90297619,,1,,1,,
spat,spat,treatment,1/31/24,Jan,9.965972222,,1,,2,,
spat,spat,treatment,1/31/24,Jan,10.31875,,1,,2,,
spat,spat,control,1/31/24,Jan,10.43214286,,1,,1,,
spat,spat,treatment,1/31/24,Jan,11.55347222,,1,,2,,
spat,spat,treatment,1/31/24,Jan,12.34722222,,1,,2,,
spat,spat,control,1/31/24,Jan,12.62440476,,1,,1,,
spat,spat,treatment,1/31/24,Jan,12.78819444,,1,,2,,
spat,spat,treatment,1/31/24,Jan,17.55069444,,1,,2,,
spat,spat,control,2/26/24,Feb,2.920557491,,1,,1,,
spat,spat,control,2/26/24,Feb,3.186062718,,1,,1,,
spat,spat,control,2/26/24,Feb,3.451567944,,1,,1,,
spat,spat,control,2/26/24,Feb,3.805574913,,1,,1,,
spat,spat,control,2/26/24,Feb,3.982578397,,1,,1,,
spat,spat,control,2/26/24,Feb,3.982578397,,1,,1,,
spat,spat,control,2/26/24,Feb,4.159581882,,1,,1,,
spat,spat,control,2/26/24,Feb,4.51358885,,1,,1,,
spat,spat,control,2/26/24,Feb,4.51358885,,1,,1,,
spat,spat,control,2/26/24,Feb,4.51358885,,1,,1,,
spat,spat,control,2/26/24,Feb,4.51358885,,1,,1,,
spat,spat,control,2/26/24,Feb,4.51358885,,1,,1,,
spat,spat,control,2/26/24,Feb,4.602090592,,1,,1,,
spat,spat,treatment,2/26/24,Feb,4.60375,,1,,2,,
spat,spat,control,2/26/24,Feb,4.690592334,,1,,1,,
spat,spat,control,2/26/24,Feb,4.867595819,,1,,1,,
spat,spat,treatment,2/26/24,Feb,4.92125,,1,,2,,
spat,spat,control,2/26/24,Feb,5.044599303,,1,,1,,
spat,spat,control,2/26/24,Feb,5.133101045,,1,,1,,
spat,spat,control,2/26/24,Feb,5.133101045,,1,,1,,
spat,spat,control,2/26/24,Feb,5.221602787,,1,,1,,
spat,spat,control,2/26/24,Feb,5.31010453,,1,,1,,
spat,spat,control,2/26/24,Feb,5.31010453,,1,,1,,
spat,spat,control,2/26/24,Feb,5.31010453,,1,,1,,
spat,spat,control,2/26/24,Feb,5.398606272,,1,,1,,
spat,spat,control,2/26/24,Feb,5.487108014,,1,,1,,
spat,spat,control,2/26/24,Feb,5.575609756,,1,,1,,
spat,spat,control,2/26/24,Feb,5.575609756,,1,,1,,
spat,spat,control,2/26/24,Feb,5.575609756,,1,,1,,
spat,spat,control,2/26/24,Feb,5.664111498,,1,,1,,
spat,spat,control,2/26/24,Feb,5.75261324,,1,,1,,
spat,spat,control,2/26/24,Feb,5.75261324,,1,,1,,
spat,spat,control,2/26/24,Feb,5.841114983,,1,,1,,
spat,spat,treatment,2/26/24,Feb,5.87375,,1,,2,,
spat,spat,control,2/26/24,Feb,5.929616725,,1,,1,,
spat,spat,control,2/26/24,Feb,6.018118467,,1,,1,,
spat,spat,treatment,2/26/24,Feb,6.0325,,1,,2,,
spat,spat,control,2/26/24,Feb,6.106620209,,1,,1,,
spat,spat,treatment,2/26/24,Feb,6.19125,,1,,2,,
spat,spat,control,2/26/24,Feb,6.195121951,,1,,1,,
spat,spat,control,2/26/24,Feb,6.195121951,,1,,1,,
spat,spat,control,2/26/24,Feb,6.372125436,,1,,1,,
spat,spat,control,2/26/24,Feb,6.372125436,,1,,1,,
spat,spat,control,2/26/24,Feb,6.372125436,,1,,1,,
spat,spat,control,2/26/24,Feb,6.460627178,,1,,1,,
spat,spat,control,2/26/24,Feb,6.460627178,,1,,1,,
spat,spat,control,2/26/24,Feb,6.637630662,,1,,1,,
spat,spat,control,2/26/24,Feb,6.726132404,,1,,1,,
spat,spat,control,2/26/24,Feb,6.726132404,,1,,1,,
spat,spat,control,2/26/24,Feb,6.814634146,,1,,1,,
spat,spat,control,2/26/24,Feb,7.168641115,,1,,1,,
spat,spat,control,2/26/24,Feb,7.257142857,,1,,1,,
spat,spat,control,2/26/24,Feb,7.434146341,,1,,1,,
spat,spat,control,2/26/24,Feb,7.522648084,,1,,1,,
spat,spat,control,2/26/24,Feb,7.611149826,,1,,1,,
spat,spat,treatment,2/26/24,Feb,7.62,,1,,2,,
spat,spat,treatment,2/26/24,Feb,7.62,,1,,2,,
spat,spat,treatment,2/26/24,Feb,7.62,,1,,2,,
spat,spat,control,2/26/24,Feb,7.699651568,,1,,1,,
spat,spat,control,2/26/24,Feb,7.699651568,,1,,1,,
spat,spat,control,2/26/24,Feb,8.053658537,,1,,1,,
spat,spat,control,2/26/24,Feb,8.053658537,,1,,1,,
spat,spat,control,2/26/24,Feb,8.142160279,,1,,1,,
spat,spat,control,2/26/24,Feb,8.230662021,,1,,1,,
spat,spat,control,2/26/24,Feb,8.230662021,,1,,1,,
spat,spat,control,2/26/24,Feb,8.319163763,,1,,1,,
spat,spat,treatment,2/26/24,Feb,8.41375,,1,,2,,
spat,spat,treatment,2/26/24,Feb,8.41375,,1,,2,,
spat,spat,treatment,2/26/24,Feb,8.5725,,1,,2,,
spat,spat,treatment,2/26/24,Feb,8.73125,,1,,2,,
spat,spat,treatment,2/26/24,Feb,8.73125,,1,,2,,
spat,spat,control,2/26/24,Feb,8.761672474,,1,,1,,
spat,spat,control,2/26/24,Feb,9.0271777,,1,,1,,
spat,spat,control,2/26/24,Feb,9.0271777,,1,,1,,
spat,spat,control,2/26/24,Feb,9.0271777,,1,,1,,
spat,spat,treatment,2/26/24,Feb,9.04875,,1,,2,,
spat,spat,treatment,2/26/24,Feb,9.2075,,1,,2,,
spat,spat,treatment,2/26/24,Feb,9.36625,,1,,2,,
spat,spat,treatment,2/26/24,Feb,9.36625,,1,,2,,
spat,spat,treatment,2/26/24,Feb,9.525,,1,,2,,
spat,spat,treatment,2/26/24,Feb,9.525,,1,,2,,
spat,spat,treatment,2/26/24,Feb,9.525,,1,,2,,
spat,spat,treatment,2/26/24,Feb,9.68375,,1,,2,,
spat,spat,treatment,2/26/24,Feb,9.68375,,1,,2,,
spat,spat,control,2/26/24,Feb,9.912195122,,1,,1,,
spat,spat,control,2/26/24,Feb,9.912195122,,1,,1,,
spat,spat,treatment,2/26/24,Feb,10.00125,,1,,2,,
spat,spat,treatment,2/26/24,Feb,10.00125,,1,,2,,
spat,spat,treatment,2/26/24,Feb,10.16,,1,,2,,
spat,spat,control,2/26/24,Feb,10.17770035,,1,,1,,
spat,spat,treatment,2/26/24,Feb,10.4775,,1,,2,,
spat,spat,treatment,2/26/24,Feb,10.63625,,1,,2,,
spat,spat,treatment,2/26/24,Feb,10.63625,,1,,2,,
spat,spat,control,2/26/24,Feb,11.06271777,,1,,1,,
spat,spat,treatment,2/26/24,Feb,11.1125,,1,,2,,
spat,spat,treatment,2/26/24,Feb,11.1125,,1,,2,,
spat,spat,treatment,2/26/24,Feb,11.1125,,1,,2,,
spat,spat,treatment,2/26/24,Feb,11.1125,,1,,2,,
spat,spat,treatment,2/26/24,Feb,11.1125,,1,,2,,
spat,spat,control,2/26/24,Feb,11.328223,,1,,1,,
spat,spat,treatment,2/26/24,Feb,11.43,,1,,2,,
spat,spat,treatment,2/26/24,Feb,11.90625,,1,,2,,
spat,spat,treatment,2/26/24,Feb,11.90625,,1,,2,,
spat,spat,treatment,2/26/24,Feb,11.90625,,1,,2,,
spat,spat,control,2/26/24,Feb,12.03623693,,1,,1,,
spat,spat,treatment,2/26/24,Feb,12.065,,1,,2,,
spat,spat,treatment,2/26/24,Feb,12.3825,,1,,2,,
spat,spat,treatment,2/26/24,Feb,12.3825,,1,,2,,
spat,spat,control,2/26/24,Feb,12.47874564,,1,,1,,
spat,spat,control,2/26/24,Feb,12.47874564,,1,,1,,
spat,spat,treatment,2/26/24,Feb,12.85875,,1,,2,,
spat,spat,treatment,2/26/24,Feb,12.85875,,1,,2,,
spat,spat,treatment,2/26/24,Feb,12.85875,,1,,2,,
spat,spat,treatment,2/26/24,Feb,13.0175,,1,,2,,
spat,spat,control,2/26/24,Feb,13.45226481,,1,,1,,
spat,spat,treatment,2/26/24,Feb,13.49375,,1,,2,,
spat,spat,treatment,2/26/24,Feb,13.49375,,1,,2,,
spat,spat,treatment,2/26/24,Feb,13.6525,,1,,2,,
spat,spat,control,2/26/24,Feb,13.80627178,,1,,1,,
spat,spat,treatment,2/26/24,Feb,13.81125,,1,,2,,
spat,spat,treatment,2/26/24,Feb,13.81125,,1,,2,,
spat,spat,control,2/26/24,Feb,13.98327526,,1,,1,,
spat,spat,treatment,2/26/24,Feb,14.12875,,1,,2,,
spat,spat,treatment,2/26/24,Feb,14.605,,1,,2,,
spat,spat,treatment,2/26/24,Feb,14.605,,1,,2,,
spat,spat,treatment,2/26/24,Feb,14.76375,,1,,2,,
spat,spat,treatment,2/26/24,Feb,14.9225,,1,,2,,
spat,spat,treatment,2/26/24,Feb,14.9225,,1,,2,,
spat,spat,treatment,2/26/24,Feb,15.08125,,1,,2,,
spat,spat,treatment,2/26/24,Feb,15.24,,1,,2,,
spat,spat,treatment,2/26/24,Feb,15.24,,1,,2,,
spat,spat,control,2/26/24,Feb,15.39930314,,1,,1,,
spat,spat,treatment,2/26/24,Feb,15.875,,1,,2,,
spat,spat,control,2/26/24,Feb,15.93031359,,1,,1,,
spat,spat,treatment,2/26/24,Feb,16.03375,,1,,2,,
spat,spat,control,2/26/24,Feb,16.19581882,,1,,1,,
spat,spat,treatment,2/26/24,Feb,16.66875,,1,,2,,
spat,spat,treatment,2/26/24,Feb,16.8275,,1,,2,,
spat,spat,treatment,2/26/24,Feb,16.8275,,1,,2,,
spat,spat,treatment,2/26/24,Feb,16.8275,,1,,2,,
spat,spat,treatment,2/26/24,Feb,17.4625,,1,,2,,
spat,spat,treatment,2/26/24,Feb,17.62125,,1,,2,,
spat,spat,treatment,2/26/24,Feb,18.0975,,1,,2,,
spat,spat,treatment,2/26/24,Feb,18.0975,,1,,2,,
spat,spat,treatment,2/26/24,Feb,19.3675,,1,,2,,
spat,spat,treatment,2/26/24,Feb,20.32,,1,,2,,
spat,spat,control,2/26/24,Feb,20.88641115,,1,,1,,
spat,spat,treatment,2/26/24,Feb,22.70125,,1,,2,,
spat,spat,treatment,2/26/24,Feb,22.70125,,1,,2,,
spat,spat,treatment,2/26/24,Feb,23.97125,,1,,2,,
spat,spat,treatment,2/26/24,Feb,25.24125,,1,,2,,
spat,spat,treatment,2/26/24,Feb,25.4,,1,,2,,
spat,spat,treatment,2/26/24,Feb,29.21,,1,,2,,
spat,spat,treatment,2/26/24,Feb,29.68625,,1,,2,,
